date,open,high,low,close,volume,Adj close
2014-05-30,2156.381,2166.907,2146.218,2156.464,39769199791.0,2156.464
2014-06-03,2157.64,2168.995,2149.291,2149.918,37906226058.0,2149.918
2014-06-04,2149.407,2149.452,2117.313,2128.274,35607022812.0,2128.274
2014-06-05,2126.607,2150.93,2123.524,2150.602,33050774675.0,2150.602
2014-06-06,2149.214,2149.783,2123.98,2134.716,32415599488.0,2134.716
2014-06-09,2128.225,2153.903,2126.665,2134.281,35326732064.0,2134.281
2014-06-10,2138.671,2161.526,2132.447,2161.268,44416141206.0,2161.268
2014-06-11,2156.151,2163.61,2152.08,2160.766,37311080748.0,2160.766
2014-06-12,2156.761,2160.988,2148.413,2153.41,37252041741.0,2153.41
2014-06-13,2150.987,2183.645,2150.569,2176.242,51765511450.0,2176.242
2014-06-16,2176.438,2196.343,2174.277,2191.855,56904298384.0,2191.855
2014-06-17,2185.681,2185.681,2168.445,2169.674,46244977817.0,2169.674
2014-06-18,2169.252,2172.549,2158.497,2160.239,42538095511.0,2160.239
2014-06-19,2161.426,2166.407,2119.498,2126.907,46029744918.0,2126.907
2014-06-20,2124.963,2137.034,2120.807,2136.729,35425712925.0,2136.729
2014-06-23,2137.926,2147.227,2132.454,2134.11,37112428752.0,2134.11
2014-06-24,2131.686,2145.213,2130.292,2144.821,38778505304.0,2144.821
2014-06-25,2141.726,2141.726,2126.035,2133.371,33809315524.0,2133.371
2014-06-26,2135.156,2151.114,2134.891,2149.076,40601836632.0,2149.076
2014-06-27,2146.374,2159.526,2138.927,2150.258,45525673947.0,2150.258
2014-06-30,2152.306,2168.221,2152.306,2165.118,50277570814.0,2165.118
2014-07-01,2169.199,2171.15,2157.133,2164.559,49936284309.0,2164.559
2014-07-02,2163.998,2171.51,2155.609,2170.867,53273658927.0,2170.867
2014-07-03,2169.003,2184.964,2164.843,2180.192,56024939299.0,2180.192
2014-07-04,2180.445,2183.798,2174.073,2178.695,47990033413.0,2178.695
2014-07-07,2178.546,2186.202,2171.083,2176.289,47663876919.0,2176.289
2014-07-08,2174.828,2180.778,2163.359,2180.473,46017266874.0,2180.473
2014-07-09,2178.135,2178.51,2148.26,2148.71,58980248398.0,2148.71
2014-07-10,2146.601,2151.774,2139.522,2142.847,50931668887.0,2142.847
2014-07-11,2136.317,2154.735,2134.795,2148.009,51551825645.0,2148.009
2014-07-14,2149.542,2171.902,2145.278,2171.758,60467088864.0,2171.758
2014-07-15,2170.089,2176.272,2165.206,2174.976,64304875149.0,2174.976
2014-07-16,2172.824,2183.248,2166.774,2170.868,61126054498.0,2170.868
2014-07-17,2166.831,2166.932,2147.084,2157.068,46354646289.0,2157.068
2014-07-18,2147.663,2176.325,2145.446,2164.144,53758919136.0,2164.144
2014-07-21,2164.223,2171.94,2158.955,2166.295,47731629577.0,2166.295
2014-07-22,2162.436,2197.592,2162.236,2192.698,66806114430.0,2192.698
2014-07-23,2191.394,2210.282,2190.555,2197.833,69177998063.0,2197.833
2014-07-24,2199.833,2239.815,2199.833,2237.015,99964367602.0,2237.015
2014-07-25,2243.067,2260.89,2239.066,2260.454,81994560081.0,2260.454
2014-07-28,2272.383,2331.472,2272.383,2323.897,1.45277424291e+11,2323.897
2014-07-29,2326.038,2342.77,2316.217,2331.369,1.12176546316e+11,2331.369
2014-07-30,2324.69,2339.038,2316.058,2322.011,1.03362308865e+11,2322.011
2014-07-31,2321.967,2350.551,2316.585,2350.251,93135566963.0,2350.251
2014-08-01,2341.227,2371.5,2328.966,2329.402,1.06125190266e+11,2329.402
2014-08-04,2336.63,2375.62,2332.138,2375.62,1.01301888277e+11,2375.62
2014-08-05,2376.797,2380.774,2353.795,2369.353,97906971246.0,2369.353
2014-08-06,2358.206,2371.667,2334.334,2363.221,96681298733.0,2363.221
2014-08-07,2363.608,2369.204,2326.268,2327.457,94254453994.0,2327.457
2014-08-08,2329.184,2339.27,2319.288,2331.134,72605666133.0,2331.134
2014-08-11,2338.008,2367.004,2337.014,2365.349,82973900360.0,2365.349
2014-08-12,2361.17,2361.17,2344.716,2357.052,82973769642.0,2357.052
2014-08-13,2358.459,2370.513,2335.694,2358.901,94185266458.0,2358.901
2014-08-14,2357.198,2363.18,2334.08,2335.945,84251435869.0,2335.945
2014-08-15,2337.985,2366.902,2333.123,2360.635,81888217001.0,2360.635
2014-08-18,2366.272,2379.804,2361.197,2374.562,90148909855.0,2374.562
2014-08-19,2378.886,2379.474,2358.965,2374.768,1.0274275996e+11,2374.768
2014-08-20,2371.649,2375.475,2360.837,2366.14,91374802730.0,2366.14
2014-08-21,2365.731,2367.46,2333.299,2354.244,92192063269.0,2354.244
2014-08-22,2352.316,2368.457,2350.986,2365.364,85642463757.0,2365.364
2014-08-25,2367.019,2367.606,2338.455,2342.863,85182493960.0,2342.863
2014-08-26,2339.6,2350.391,2317.184,2324.092,83135033150.0,2324.092
2014-08-27,2323.79,2336.737,2322.885,2327.595,62448675179.0,2327.595
2014-08-28,2328.059,2336.363,2309.639,2311.278,66195966855.0,2311.278
2014-08-29,2317.304,2338.774,2313.262,2338.287,58359967752.0,2338.287
2014-09-01,2340.925,2355.552,2338.53,2355.317,73362240553.0,2355.317
2014-09-02,2359.862,2387.655,2349.949,2386.46,1.06925790139e+11,2386.46
2014-09-03,2389.694,2414.26,2389.679,2408.838,1.23629189433e+11,2408.838
2014-09-04,2411.934,2427.297,2404.082,2426.224,1.08294703239e+11,2426.224
2014-09-05,2433.174,2450.634,2427.987,2449.259,1.23349320057e+11,2449.259
2014-09-09,2452.227,2454.893,2437.078,2445.224,1.07795213548e+11,2445.224
2014-09-10,2435.593,2437.081,2422.646,2432.433,97472682969.0,2432.433
2014-09-11,2430.678,2461.473,2417.269,2423.454,1.27203381658e+11,2423.454
2014-09-12,2418.752,2438.358,2412.622,2438.358,96625765409.0,2438.358
2014-09-15,2433.001,2439.254,2418.959,2437.189,1.12507690398e+11,2437.189
2014-09-16,2440.339,2442.924,2386.98,2388.765,1.47250169859e+11,2388.765
2014-09-17,2395.361,2405.371,2379.091,2401.326,98039470145.0,2401.326
2014-09-18,2396.379,2414.946,2389.622,2408.664,92105332013.0,2408.664
2014-09-19,2409.313,2430.149,2402.313,2425.211,88221038707.0,2425.211
2014-09-22,2419.326,2419.326,2374.108,2378.92,88958056522.0,2378.92
2014-09-23,2379.521,2402.482,2379.521,2399.462,75463683722.0,2399.462
2014-09-24,2391.419,2443.978,2387.07,2441.864,1.20389934642e+11,2441.864
2014-09-25,2453.423,2462.668,2429.587,2436.965,1.19612625726e+11,2436.965
2014-09-26,2430.808,2439.649,2420.499,2437.201,87757377938.0,2437.201
2014-09-29,2443.91,2453.665,2435.611,2447.799,1.11463779824e+11,2447.799
2014-09-30,2452.166,2454.885,2444.204,2450.988,1.01906558841e+11,2450.988
2014-10-08,2460.87,2478.383,2445.268,2478.383,1.1650010781e+11,2478.383
2014-10-09,2480.197,2488.113,2461.112,2481.955,1.20752628433e+11,2481.955
2014-10-10,2472.096,2482.136,2457.684,2466.789,1.21924973049e+11,2466.789
2014-10-13,2457.412,2460.389,2430.546,2454.946,1.12784478808e+11,2454.946
2014-10-14,2451.094,2467.904,2436.336,2446.562,1.06356643094e+11,2446.562
2014-10-15,2444.538,2465.498,2431.188,2463.874,1.14837290107e+11,2463.874
2014-10-16,2448.968,2480.3,2441.822,2444.395,1.28340525473e+11,2444.395
2014-10-17,2443.222,2456.105,2410.401,2441.732,1.12685625525e+11,2441.732
2014-10-20,2448.453,2456.621,2441.896,2454.711,84843604900.0,2454.711
2014-10-21,2453.406,2459.255,2432.552,2433.391,86622201933.0,2433.391
2014-10-22,2434.886,2447.467,2417.562,2418.641,82251744245.0,2418.641
2014-10-23,2415.44,2424.662,2392.532,2395.936,86045452830.0,2395.936
2014-10-24,2397.848,2404.993,2385.725,2390.706,65601225156.0,2390.706
2014-10-27,2377.542,2377.542,2361.68,2368.832,65956480803.0,2368.832
2014-10-28,2373.155,2416.766,2373.155,2416.653,90529903107.0,2416.653
2014-10-29,2423.813,2461.268,2415.703,2451.384,1.34541723619e+11,2451.384
2014-10-30,2450.361,2474.376,2443.759,2468.925,1.39157358014e+11,2468.925
2014-10-31,2473.501,2512.189,2466.504,2508.325,1.81604617039e+11,2508.325
2014-11-03,2515.824,2524.172,2502.06,2512.548,1.51406835108e+11,2512.548
2014-11-04,2511.036,2517.46,2498.605,2513.172,1.5529188255e+11,2513.172
2014-11-05,2516.87,2519.399,2499.228,2503.448,1.4613089512e+11,2503.448
2014-11-06,2505.167,2510.985,2482.983,2506.067,1.18839203631e+11,2506.067
2014-11-07,2508.765,2541.549,2489.419,2502.153,1.76868665325e+11,2502.153
2014-11-10,2529.83,2565.73,2514.71,2565.73,1.87612569248e+11,2565.73
2014-11-11,2578.438,2602.373,2532.572,2558.612,2.65840509803e+11,2558.612
2014-11-12,2545.403,2594.318,2539.601,2594.318,1.57847382809e+11,2594.318
2014-11-13,2597.389,2607.519,2567.463,2579.75,1.929854529e+11,2579.75
2014-11-14,2569.211,2581.932,2557.666,2581.093,1.45409933865e+11,2581.093
2014-11-17,2613.513,2614.086,2565.943,2567.101,1.47724645089e+11,2567.101
2014-11-18,2565.273,2570.211,2534.927,2541.416,1.24246649435e+11,2541.416
2014-11-19,2538.233,2550.5,2531.318,2537.223,1.13031721938e+11,2537.223
2014-11-20,2528.78,2545.473,2522.836,2537.099,98145538650.0,2537.099
2014-11-21,2537.538,2585.362,2530.032,2583.455,1.4375081326e+11,2583.455
2014-11-24,2614.16,2667.671,2602.944,2649.258,2.64974912281e+11,2649.258
2014-11-25,2650.085,2686.063,2643.843,2685.561,2.06879208489e+11,2685.561
2014-11-26,2695.263,2723.36,2690.31,2723.018,2.39333899163e+11,2723.018
2014-11-27,2737.03,2754.49,2718.704,2754.49,2.61164877169e+11,2754.49
2014-11-28,2753.925,2809.543,2740.374,2808.819,3.30256023242e+11,2808.819
2014-12-01,2825.611,2855.332,2808.653,2819.812,3.38833084229e+11,2819.812
2014-12-02,2807.338,2944.506,2804.293,2923.94,3.41185189116e+11,2923.94
2014-12-03,2936.124,3028.225,2912.246,2967.549,4.64857500377e+11,2967.549
2014-12-04,2975.403,3104.89,2968.876,3104.351,4.33875560243e+11,3104.351
2014-12-05,3143.968,3195.798,3011.936,3124.885,5.54362904944e+11,3124.885
2014-12-08,3108.272,3270.881,3075.7,3252.881,5.15773683037e+11,3252.881
2014-12-09,3233.097,3387.827,3074.516,3106.913,7.02150099247e+11,3106.913
2014-12-10,3120.212,3229.047,3058.191,3221.546,4.77300103105e+11,3221.546
2014-12-11,3185.161,3254.424,3158.443,3183.012,3.92944833604e+11,3183.012
2014-12-12,3182.923,3239.447,3167.928,3193.227,3.37817436996e+11,3193.227
2014-12-15,3176.829,3226.221,3143.297,3217.228,3.26668040798e+11,3217.228
2014-12-16,3221.358,3303.402,3207.688,3303.402,4.25665729151e+11,3303.402
2014-12-17,3325.82,3368.194,3275.736,3360.598,5.27748937956e+11,3360.598
2014-12-18,3359.09,3393.711,3322.229,3345.927,4.16260448852e+11,3345.927
2014-12-19,3345.629,3397.183,3280.916,3383.167,4.3551686494e+11,3383.167
2014-12-22,3396.251,3455.207,3357.661,3394.481,5.37021101759e+11,3394.481
2014-12-23,3358.798,3431.779,3316.913,3324.924,3.77227774057e+11,3324.924
2014-12-24,3332.146,3340.357,3188.495,3230.385,3.39475799573e+11,3230.385
2014-12-25,3254.48,3335.779,3226.322,3335.419,3.30128939928e+11,3335.419
2014-12-26,3343.64,3453.338,3335.012,3445.839,4.3883842711e+11,3445.839
2014-12-29,3502.183,3524.28,3405.836,3455.455,5.05004508391e+11,3455.455
2014-12-30,3450.814,3491.826,3422.174,3457.554,3.94607772399e+11,3457.554
2014-12-31,3462.389,3542.34,3452.498,3533.705,4.03710888146e+11,3533.705
2015-01-05,3566.089,3669.042,3551.51,3641.541,5.19849817448e+11,3641.541
2015-01-06,3608.428,3683.226,3587.231,3641.059,4.98529588258e+11,3641.059
2015-01-07,3620.924,3671.19,3601.698,3643.79,3.98731720502e+11,3643.79
2015-01-08,3650.073,3659.945,3552.1,3559.259,3.55831967325e+11,3559.259
2015-01-09,3547.574,3689.753,3536.395,3546.723,4.30210592272e+11,3546.723
2015-01-12,3531.515,3560.527,3461.322,3513.576,3.34257133083e+11,3513.576
2015-01-13,3506.451,3550.158,3494.768,3514.04,2.50796676069e+11,3514.04
2015-01-14,3522.907,3547.242,3471.56,3502.423,2.41285837533e+11,3502.423
2015-01-15,3501.719,3604.121,3482.27,3604.121,3.03445351108e+11,3604.121
2015-01-16,3616.248,3662.158,3601.258,3635.146,3.55568710742e+11,3635.146
2015-01-19,3414.013,3497.252,3330.981,3355.155,3.66017532103e+11,3355.155
2015-01-20,3336.793,3419.204,3325.681,3396.222,3.81917903845e+11,3396.222
2015-01-21,3420.491,3557.794,3409.43,3548.885,4.25433704264e+11,3548.885
2015-01-22,3551.052,3576.756,3520.053,3567.613,3.45026040998e+11,3567.613
2015-01-23,3582.088,3627.806,3548.626,3571.732,3.61835546416e+11,3571.732
2015-01-26,3580.118,3611.617,3559.376,3607.985,3.09585710088e+11,3607.985
2015-01-27,3614.038,3616.258,3510.017,3574.931,3.57548249621e+11,3574.931
2015-01-28,3547.239,3583.312,3512.393,3525.323,2.78749164896e+11,3525.323
2015-01-29,3474.915,3505.582,3453.901,3481.798,2.51897926442e+11,3481.798
2015-01-30,3496.885,3514.217,3431.936,3434.39,2.37420793858e+11,3434.39
2015-02-02,3360.193,3407.256,3347.085,3353.96,2.24837769887e+11,3353.96
2015-02-03,3388.602,3441.709,3360.717,3437.445,2.41100023193e+11,3437.445
2015-02-04,3446.144,3476.817,3399.565,3401.768,2.44034297155e+11,3401.768
2015-02-05,3487.951,3487.951,3366.862,3366.946,3.11523669172e+11,3366.946
2015-02-06,3352.33,3374.051,3285.935,3312.42,2.21433183351e+11,3312.42
2015-02-09,3305.734,3376.526,3298.597,3345.921,2.20766525021e+11,3345.921
2015-02-10,3345.077,3407.18,3339.548,3406.943,1.99120680699e+11,3406.943
2015-02-11,3415.977,3445.655,3412.136,3434.124,1.85979219656e+11,3434.124
2015-02-12,3435.361,3453.582,3405.627,3442.874,1.91285873488e+11,3442.874
2015-02-13,3458.827,3509.505,3452.079,3469.828,2.47076153339e+11,3469.828
2015-02-16,3473.289,3504.475,3466.607,3499.483,2.22799721247e+11,3499.483
2015-02-17,3511.544,3536.82,3511.093,3522.322,2.14457267905e+11,3522.322
2015-02-25,3529.55,3529.55,3463.955,3478.729,2.11739059322e+11,3478.729
2015-02-26,3473.713,3569.33,3456.871,3566.295,2.79809075234e+11,3566.295
2015-02-27,3565.233,3594.813,3560.455,3572.843,2.71861944608e+11,3572.843
2015-03-02,3603.452,3608.691,3566.527,3601.265,3.25164897145e+11,3601.265
2015-03-03,3579.315,3579.315,3504.201,3507.9,3.35700118167e+11,3507.9
2015-03-04,3514.667,3540.912,3497.172,3530.822,2.57468790961e+11,3530.822
2015-03-05,3513.249,3517.083,3467.676,3496.344,2.7903059235e+11,3496.344
2015-03-06,3501.184,3516.243,3472.392,3478.52,2.33468244766e+11,3478.52
2015-03-09,3449.696,3546.705,3417.486,3537.75,2.77860471571e+11,3537.75
2015-03-10,3523.64,3551.205,3511.985,3520.611,2.45366625918e+11,3520.611
2015-03-11,3524.575,3568.916,3512.218,3524.653,2.35772755479e+11,3524.653
2015-03-12,3557.686,3603.341,3536.534,3592.844,3.22141249344e+11,3592.844
2015-03-13,3604.671,3641.392,3594.742,3617.657,2.97298516465e+11,3617.657
2015-03-16,3641.773,3705.739,3621.119,3705.671,3.58497570207e+11,3705.671
2015-03-17,3733.961,3762.575,3716.809,3757.122,4.55003825887e+11,3757.122
2015-03-18,3769.086,3846.055,3763.848,3846.055,4.84465529242e+11,3846.055
2015-03-19,3851.249,3859.126,3809.706,3839.739,4.63212821639e+11,3839.739
2015-03-20,3852.492,3916.863,3832.416,3892.574,5.44468374302e+11,3892.574
2015-03-23,3923.083,3972.296,3922.21,3972.061,5.19760220709e+11,3972.061
2015-03-24,3980.066,3989.858,3883.782,3973.046,5.91066800604e+11,3973.046
2015-03-25,3961.578,3980.716,3913.988,3940.412,5.0173389168e+11,3940.412
2015-03-26,3921.745,3991.997,3892.878,3949.999,4.68538490771e+11,3949.999
2015-03-27,3957.542,3993.032,3932.87,3971.697,3.93132347578e+11,3971.697
2015-03-30,3999.024,4101.651,3999.024,4088.178,5.46211078887e+11,4088.178
2015-03-31,4138.885,4166.018,4037.771,4051.204,5.98121732643e+11,4051.204
2015-04-01,4057.501,4139.499,4046.939,4123.895,4.66596904663e+11,4123.895
2015-04-02,4149.946,4156.842,4068.649,4124.776,4.76617837707e+11,4124.776
2015-04-03,4104.672,4170.558,4092.383,4170.538,4.66965600575e+11,4170.538
2015-04-07,4213.894,4260.471,4197.019,4260.044,5.64646323685e+11,4260.044
2015-04-08,4277.45,4304.78,4204.826,4295.803,6.5830806276e+11,4295.803
2015-04-09,4316.958,4332.166,4212.611,4262.138,6.50419151486e+11,4262.138
2015-04-10,4249.383,4351.687,4231.196,4344.416,5.09354291196e+11,4344.416
2015-04-13,4394.047,4432.024,4361.589,4421.073,5.9851813993e+11,4421.073
2015-04-14,4432.126,4474.353,4385.908,4438.184,6.02127441917e+11,4438.184
2015-04-15,4439.314,4475.997,4379.609,4380.513,5.96822875636e+11,4380.513
2015-04-16,4355.491,4513.765,4335.63,4513.546,5.64722844124e+11,4513.546
2015-04-17,4578.679,4630.27,4553.904,4596.136,7.33953610122e+11,4596.136
2015-04-20,4615.034,4671.168,4492.6,4521.919,9.39264904128e+11,4521.919
2015-04-21,4520.461,4620.058,4504.558,4619.164,6.85365027867e+11,4619.164
2015-04-22,4637.055,4740.933,4632.589,4739.814,7.69924803864e+11,4739.814
2015-04-23,4764.481,4782.044,4693.967,4740.892,7.52258236225e+11,4740.892
2015-04-24,4682.626,4730.43,4618.318,4702.641,7.2127309749e+11,4702.641
2015-04-27,4753.871,4810.485,4735.31,4807.592,7.65910402328e+11,4807.592
2015-04-28,4811.319,4839.078,4703.567,4741.861,8.60349875255e+11,4741.861
2015-04-29,4722.903,4797.927,4695.793,4774.326,6.01676350605e+11,4774.326
2015-04-30,4788.412,4818.725,4749.485,4749.886,6.12511415165e+11,4749.886
2015-05-04,4757.637,4795.915,4699.398,4787.741,5.65453373624e+11,4787.741
2015-05-05,4785.192,4785.192,4572.983,4596.837,6.60020218474e+11,4596.837
2015-05-06,4626.231,4700.909,4511.761,4553.327,5.86033987365e+11,4553.327
2015-05-07,4520.818,4546.338,4467.459,4470.089,4.27189953161e+11,4470.089
2015-05-08,4515.554,4559.058,4445.592,4558.404,4.52090694881e+11,4558.404
2015-05-11,4582.091,4690.954,4535.149,4690.532,5.83260408778e+11,4690.532
2015-05-12,4692.122,4748.004,4660.016,4747.421,6.07123299939e+11,4747.421
2015-05-13,4746.713,4758.002,4678.845,4718.436,5.90479847838e+11,4718.436
2015-05-14,4717.955,4735.284,4670.168,4700.778,5.1321965555e+11,4700.778
2015-05-15,4690.755,4690.755,4592.05,4617.47,5.06695010176e+11,4617.47
2015-05-18,4582.058,4623.383,4565.061,4575.14,4.34083129375e+11,4575.14
2015-05-19,4577.637,4740.005,4577.637,4731.222,5.24232160128e+11,4731.222
2015-05-20,4751.572,4843.1,4745.21,4754.919,5.89956272979e+11,4754.919
2015-05-21,4768.689,4841.615,4746.029,4840.976,5.05346105539e+11,4840.976
2015-05-22,4895.925,4951.991,4870.598,4951.335,7.191299532e+11,4951.335
2015-05-25,4949.11,5099.839,4949.11,5099.495,7.57085825931e+11,5099.495
2015-05-26,5140.798,5199.295,5063.146,5198.918,8.02295843467e+11,5198.918
2015-05-27,5216.17,5226.844,5126.861,5181.434,7.77826309129e+11,5181.434
2015-05-28,5174.101,5213.183,4831.329,4834.007,8.73207363731e+11,4834.007
2015-05-29,4839.53,4924.303,4665.521,4840.829,6.3600815261e+11,4840.829
2015-06-01,4862.756,5079.319,4835.774,5076.179,6.37843681462e+11,5076.179
2015-06-02,5091.272,5162.556,5047.081,5161.87,6.58452859697e+11,5161.87
2015-06-03,5176.597,5186.967,5059.495,5143.59,6.72056532157e+11,5143.59
2015-06-04,5156.012,5194.233,4863.465,5181.416,7.35170669363e+11,5181.416
2015-06-05,5254.905,5288.34,5104.178,5230.552,8.55224403052e+11,5230.552
2015-06-08,5259.408,5370.609,5202.595,5353.751,9.49498013951e+11,5353.751
2015-06-09,5379.47,5380.426,5251.208,5317.461,8.71431819564e+11,5317.461
2015-06-10,5254.3042,5374.8296,5209.6795,5309.112,7.11509256785e+11,5309.112
2015-06-11,5305.1407,5329.2951,5248.1626,5306.59,6.60584867997e+11,5306.59
2015-06-12,5329.2781,5351.6481,5283.0859,5335.1151,6.94213173337e+11,5335.1151
2015-06-15,5354.0138,5362.4515,5207.3081,5221.1665,7.66237730233e+11,5221.1665
2015-06-16,5165.0245,5204.303,5015.2646,5064.8212,6.51522532247e+11,5064.8212
2015-06-17,5072.3064,5158.3671,4949.2934,5138.8307,5.8986836644e+11,5138.8307
2015-06-18,5107.6946,5121.2184,4926.4292,4930.5491,5.55646755662e+11,4930.5491
2015-06-19,4847.0568,4910.4499,4634.6909,4637.0517,5.19609575034e+11,4637.0517
2015-06-23,4641.4248,4786.955,4455.3304,4786.0906,5.36984113004e+11,4786.0906
2015-06-24,4811.5949,4883.7317,4744.3058,4880.1261,6.15374085939e+11,4880.1261
2015-06-25,4906.2416,4919.2631,4667.2235,4706.5159,6.40246401379e+11,4706.5159
2015-06-26,4573.8723,4650.1861,4278.6752,4336.1947,6.12959478689e+11,4336.1947
2015-06-29,4446.8419,4451.1659,4000.9261,4191.5486,7.04014548847e+11,4191.5486
2015-06-30,4161.0672,4475.7674,4016.0126,4472.9976,7.16045824698e+11,4472.9976
2015-07-01,4408.9843,4526.1271,4235.6964,4253.021,6.23330596858e+11,4253.021
2015-07-02,4287.7344,4312.1904,4000.0612,4107.9961,5.93506685518e+11,4107.9961
2015-07-03,4017.2019,4164.6289,3785.9015,3885.9169,5.38216869728e+11,3885.9169
2015-07-06,4218.266,4218.266,3832.4678,3998.537,7.79558044352e+11,3998.537
2015-07-07,3877.8539,3960.6359,3743.6237,3928.0025,7.95962644454e+11,3928.0025
2015-07-08,3651.0604,3762.6222,3612.2536,3663.0375,6.40122398881e+11,3663.0375
2015-07-09,3621.6804,3930.2641,3537.826,3897.6263,5.64744043358e+11,3897.6263
2015-07-10,3916.2717,4179.1114,3887.5509,4106.5561,6.29079512954e+11,4106.5561
2015-07-13,4132.2308,4278.1612,4072.4297,4211.8116,6.59251724205e+11,4211.8116
2015-07-14,4178.6295,4258.5132,4062.5004,4112.1488,5.97521262486e+11,4112.1488
2015-07-15,4068.8803,4114.2425,3899.5079,3966.7585,5.14064532339e+11,3966.7585
2015-07-16,3949.639,4067.0223,3856.3213,3997.3555,4.1005089456e+11,3997.3555
2015-07-17,4023.7567,4190.1857,4000.2307,4151.4956,4.35597103716e+11,4151.4956
2015-07-20,4157.0598,4221.693,4106.389,4160.612,4.83493894661e+11,4160.612
2015-07-21,4109.7606,4201.4824,4081.7039,4166.0057,4.31695843789e+11,4166.0057
2015-07-22,4148.5601,4187.4305,4094.7116,4157.1604,4.41832505196e+11,4157.1604
2015-07-23,4158.932,4262.0619,4148.8235,4250.805,4.83972220006e+11,4250.805
2015-07-24,4255.1977,4299.6497,4154.617,4176.2787,5.3590164723e+11,4176.2787
2015-07-27,4097.7963,4156.3128,3817.1693,3818.7314,4.77952010794e+11,3818.7314
2015-07-28,3690.9741,3883.4461,3627.4214,3811.0926,4.82654543336e+11,3811.0926
2015-07-29,3839.9585,3934.0033,3769.1894,3930.3791,3.72287868068e+11,3930.3791
2015-07-30,3915.7795,3968.5338,3802.8821,3815.4118,3.76351170573e+11,3815.4118
2015-07-31,3777.1546,3863.6237,3757.9889,3816.6993,2.99312543754e+11,3816.6993
2015-08-03,3766.0719,3829.2354,3742.5781,3829.2354,3.096312977e+11,3829.2354
2015-08-04,3827.3726,3948.4489,3801.0281,3948.1554,2.88756503266e+11,3948.1554
2015-08-05,3937.6232,3962.2774,3858.6598,3866.8998,2.72693513971e+11,3866.8998
2015-08-06,3802.928,3888.6926,3793.237,3831.8516,1.95532363765e+11,3831.8516
2015-08-07,3866.4298,3926.6488,3857.9076,3906.9448,2.46546119056e+11,3906.9448
2015-08-10,3947.4724,4101.7313,3932.8417,4084.3646,4.01702020648e+11,4084.3646
2015-08-11,4083.5887,4110.1328,4042.0037,4066.6692,4.16996541243e+11,4066.6692
2015-08-12,4025.6735,4078.0297,4015.3547,4016.1262,3.39799364935e+11,4016.1262
2015-08-13,4010.0129,4075.7003,3967.8205,4075.463,3.19887602964e+11,4075.463
2015-08-14,4097.9177,4113.1585,4056.7265,4073.54,3.40076813259e+11,4073.54
2015-08-17,4058.1129,4081.7718,4009.9896,4077.8721,3.36830563044e+11,4077.8721
2015-08-18,4084.3108,4103.0535,3816.5535,3825.4122,4.24924184411e+11,3825.4122
2015-08-19,3748.2663,3898.74,3668.1924,3886.1357,3.40923470856e+11,3886.1357
2015-08-20,3848.4034,3880.824,3761.4541,3761.4541,2.70576698834e+11,3761.4541
2015-08-21,3714.2891,3757.7794,3578.1749,3589.5358,2.67498426435e+11,3589.5358
2015-08-24,3454.5977,3468.1493,3266.5499,3275.5342,2.73124228208e+11,3275.5342
2015-08-25,3070.0069,3200.1081,3019.5561,3042.9266,2.81160333742e+11,3042.9266
2015-08-26,3062.566,3192.9316,2952.0082,3025.692,3.12188248685e+11,3025.692
2015-08-27,3092.8123,3206.7238,3028.3984,3205.6375,2.78769983405e+11,3205.6375
2015-08-28,3246.236,3353.2435,3223.6221,3342.2863,3.18763482694e+11,3342.2863
2015-08-31,3307.3962,3368.2789,3205.5365,3366.5359,3.06610891136e+11,3366.5359
2015-09-01,3296.5289,3370.5039,3190.5783,3362.0827,3.51387828324e+11,3362.0827
2015-09-02,3220.8505,3387.0204,3213.6371,3365.8318,3.48986389305e+11,3365.8318
2015-09-07,3347.2934,3422.2246,3240.2427,3250.485,2.21756790269e+11,3250.485
2015-09-08,3221.789,3340.2192,3170.807,3334.0233,1.6829475003e+11,3334.0233
2015-09-09,3344.8238,3426.6509,3330.2896,3399.3054,2.58815794996e+11,3399.3054
2015-09-10,3349.2806,3398.3164,3337.3105,3357.561,1.68108269695e+11,3357.561
2015-09-11,3349.8772,3383.1338,3315.4782,3347.1878,1.30262410873e+11,3347.1878
2015-09-14,3367.642,3373.9212,3187.5659,3281.1317,2.26168550065e+11,3281.1317
2015-09-15,3208.744,3240.0789,3131.9795,3152.2319,1.45989213753e+11,3152.2319
2015-09-16,3149.1577,3345.9177,3131.3703,3309.2484,1.68269840344e+11,3309.2484
2015-09-17,3287.6567,3354.9052,3236.9986,3236.9986,1.90270181393e+11,3236.9986
2015-09-18,3254.4432,3280.877,3227.8338,3251.2732,1.21752531747e+11,3251.2732
2015-09-21,3222.6029,3312.5497,3211.9336,3308.2467,1.45323018237e+11,3308.2467
2015-09-22,3312.3655,3371.4139,3303.1842,3339.03,1.72492862561e+11,3339.03
2015-09-23,3290.0712,3315.9351,3253.3326,3263.0275,1.36885975737e+11,3263.0275
2015-09-24,3278.8962,3300.8572,3255.9021,3284.9991,1.20820642496e+11,3284.9991
2015-09-25,3272.665,3290.858,3201.9137,3231.9514,1.3760216879e+11,3231.9514
2015-09-28,3226.6072,3246.5541,3186.5066,3242.7524,88007466971.0,3242.7524
2015-09-29,3197.2209,3208.4165,3159.0419,3178.8544,96691510035.0,3178.8544
2015-09-30,3195.901,3223.9076,3186.767,3202.9475,95881598729.0,3202.9475
