datetime,000402,cash,commission,total,returns,equity_curve,drawdown
2005-02-22,179.0,99804.9,9.1,99983.9,3.00057310947e-05,0.999839,0.000548
2005-02-23,175.0,99804.9,9.1,99979.9,-4.0006441037e-05,0.999799,0.000588
2005-02-24,172.0,99804.9,9.1,99976.9,-3.00060312123e-05,0.999769,0.000618
2005-02-25,173.0,99804.9,9.1,99977.9,1.00023105338e-05,0.999779,0.000608
2005-02-28,167.0,99804.9,9.1,99971.9,-6.00132629311e-05,0.999719,0.000668
2005-03-01,166.0,99804.9,9.1,99970.9,-1.00028107898e-05,0.999709,0.000678
2005-03-02,168.0,99804.9,9.1,99972.9,2.00058216941e-05,0.999729,0.000658
2005-03-03,167.0,99804.9,9.1,99971.9,-1.00027107346e-05,0.999719,0.000668
2005-03-04,175.0,99804.9,9.1,99979.9,8.00224863187e-05,0.999799,0.000588
2005-03-07,174.0,99804.9,9.1,99978.9,-1.00020104041e-05,0.999789,0.000598
2005-03-08,181.0,99804.9,9.1,99985.9,7.00147731172e-05,0.999859,0.000528
2005-03-09,178.0,99804.9,9.1,99982.9,-3.00042305965e-05,0.999829,0.000558
2005-03-10,175.0,99804.9,9.1,99979.9,-3.00051308774e-05,0.999799,0.000588
2005-03-11,176.0,99804.9,9.1,99980.9,1.00020104041e-05,0.999809,0.000578
2005-03-14,178.0,99804.9,9.1,99982.9,2.00038207299e-05,0.999829,0.000557999999999
2005-03-15,168.0,99804.9,9.1,99972.9,-0.000100017102925,0.999729,0.000657999999999
2005-03-16,166.0,99804.9,9.1,99970.9,-2.00054214692e-05,0.999709,0.000677999999999
2005-03-17,161.0,99804.9,9.1,99965.9,-5.00145542353e-05,0.999659,0.000727999999999
2005-03-18,161.0,99804.9,9.1,99965.9,0.0,0.999659,0.000727999999999
2005-03-21,160.0,99804.9,9.1,99964.9,-1.00034111632e-05,0.999649,0.000737999999999
2005-03-22,162.0,99804.9,9.1,99966.9,2.0007022465e-05,0.999669,0.000717999999999
2005-03-23,164.0,99804.9,9.1,99968.9,2.0006622192e-05,0.999689,0.000697999999999
2005-03-24,161.0,99804.9,9.1,99965.9,-3.00093329025e-05,0.999659,0.000727999999999
2005-03-25,159.0,99804.9,9.1,99963.9,-2.00068223264e-05,0.999639,0.000747999999999
2005-03-28,155.0,99804.9,9.1,99959.9,-4.00144452147e-05,0.999599,0.000787999999999
2005-03-29,155.0,99804.9,9.1,99959.9,0.0,0.999599,0.000787999999999
2005-03-30,156.0,99804.9,9.1,99960.9,1.00040116087e-05,0.999609,0.000777999999999
2005-03-31,152.0,99804.9,9.1,99956.9,-4.00156461177e-05,0.999569,0.000817999999999
2005-04-01,160.0,99804.9,9.1,99964.9,8.00344948673e-05,0.999649,0.000737999999999
2005-04-04,161.0,99804.9,9.1,99965.9,1.00035112325e-05,0.999659,0.000727999999999
2005-04-05,168.0,99804.9,9.1,99972.9,7.00238781424e-05,0.999729,0.000657999999999
2005-04-06,172.0,99804.9,9.1,99976.9,4.00108429384e-05,0.999769,0.000617999999999
2005-04-07,175.0,99804.9,9.1,99979.9,3.00069316013e-05,0.999799,0.000587999999999
2005-04-11,173.0,99804.9,9.1,99977.9,-2.00040208082e-05,0.999779,0.000607999999999
2005-04-12,171.0,99804.9,9.1,99975.9,-2.0004420977e-05,0.999759,0.000627999999999
2005-04-13,175.0,99804.9,9.1,99979.9,4.00096423239e-05,0.999799,0.000587999999999
2005-04-14,174.0,99804.9,9.1,99978.9,-1.00020104041e-05,0.999789,0.000597999999999
2005-04-15,172.0,99804.9,9.1,99976.9,-2.00042208907e-05,0.999769,0.000617999999999
2005-04-18,164.0,99804.9,9.1,99968.9,-8.00184842699e-05,0.999689,0.000697999999999
2005-04-19,171.0,99804.9,9.1,99975.9,7.00217767726e-05,0.999759,0.000627999999999
2005-04-20,171.0,99804.9,9.1,99975.9,0.0,0.999759,0.000627999999999
2005-04-21,170.0,99804.9,9.1,99974.9,-1.00024105809e-05,0.999749,0.000637999999999
2005-04-22,170.0,99804.9,9.1,99974.9,0.0,0.999749,0.000637999999999
2005-04-25,175.0,99804.9,9.1,99979.9,5.00125531508e-05,0.999799,0.000587999999999
2005-04-26,175.0,99804.9,9.1,99979.9,0.0,0.999799,0.000587999999999
2005-04-27,179.0,99804.9,9.1,99983.9,4.00080416163e-05,0.999839,0.000547999999999
2005-04-28,184.0,99804.9,9.1,99988.9,5.00080512962e-05,0.999889,0.000497999999999
2005-04-29,191.0,99804.9,9.1,99995.9,7.00077708626e-05,0.999959,0.000427999999999
2005-05-09,182.0,99804.9,9.1,99986.9,-9.00036901513e-05,0.999869,0.000517999999999
2005-05-10,181.0,99804.9,9.1,99985.9,-1.00013101716e-05,0.999859,0.000527999999999
2005-05-11,175.0,99804.9,9.1,99979.9,-6.0008461193e-05,0.999799,0.000587999999999
2005-05-12,182.0,99804.9,9.1,99986.9,7.00140728287e-05,0.999869,0.000517999999999
2005-05-13,176.0,99804.9,9.1,99980.9,-6.00078610298e-05,0.999809,0.000577999999999
2005-05-16,175.0,99804.9,9.1,99979.9,-1.00019103649e-05,0.999799,0.000587999999999
2005-05-17,179.0,99804.9,9.1,99983.9,4.00080416163e-05,0.999839,0.000547999999999
2005-05-18,180.0,99804.9,9.1,99984.9,1.00016102593e-05,0.999849,0.000537999999999
2005-05-19,179.0,99804.9,9.1,99983.9,-1.0001510228e-05,0.999839,0.000547999999999
2005-05-20,178.0,99804.9,9.1,99982.9,-1.00016102592e-05,0.999829,0.000557999999999
2005-05-23,175.0,99804.9,9.1,99979.9,-3.00051308774e-05,0.999799,0.000587999999999
2005-05-24,175.0,99804.9,9.1,99979.9,0.0,0.999799,0.000587999999999
2005-05-25,173.0,99804.9,9.1,99977.9,-2.00040208082e-05,0.999779,0.000607999999999
2005-05-26,170.0,99804.9,9.1,99974.9,-3.00066314656e-05,0.999749,0.000637999999999
2005-05-27,166.0,99804.9,9.1,99970.9,-4.00100425206e-05,0.999709,0.000677999999999
2005-05-30,167.0,99804.9,9.1,99971.9,1.0002910847e-05,0.999719,0.000667999999999
2005-05-31,168.0,99804.9,9.1,99972.9,1.00028107899e-05,0.999729,0.000657999999999
2005-06-01,164.0,99804.9,9.1,99968.9,-4.00108429385e-05,0.999689,0.000697999999999
2005-06-02,161.0,99804.9,9.1,99965.9,-3.00093329025e-05,0.999659,0.000727999999999
2005-06-03,159.0,99804.9,9.1,99963.9,-2.00068223264e-05,0.999639,0.000747999999999
2005-06-06,166.0,99804.9,9.1,99970.9,7.00252791257e-05,0.999709,0.000677999999999
2005-06-07,170.0,99804.9,9.1,99974.9,4.00116433883e-05,0.999749,0.000637999999999
2005-06-08,187.0,99804.9,9.1,99991.9,0.000170042680713,0.999919,0.000467999999999
2005-06-09,186.0,99804.9,9.1,99990.9,-1.00008100656e-05,0.999909,0.000477999999999
2005-06-10,183.0,99804.9,9.1,99987.9,-3.00027302484e-05,0.999879,0.000507999999999
2005-06-13,183.0,99804.9,9.1,99987.9,0.0,0.999879,0.000507999999999
2005-06-14,186.0,99804.9,9.1,99990.9,3.00036304393e-05,0.999909,0.000477999999999
2005-06-15,181.0,99804.9,9.1,99985.9,-5.0004550414e-05,0.999859,0.000527999999999
2005-06-16,183.0,99804.9,9.1,99987.9,2.00028203976e-05,0.999879,0.000507999999999
2005-06-17,189.0,99804.9,9.1,99993.9,6.00072608785e-05,0.999939,0.000447999999999
2005-06-20,201.0,99804.9,9.1,100005.9,0.000120007320447,1.000059,0.000327999999999
2005-06-21,199.0,99804.9,9.1,100003.9,-1.99988200696e-05,1.000039,0.000347999999999
2005-06-22,201.0,99804.9,9.1,100005.9,1.99992200305e-05,1.000059,0.000327999999999
2005-06-23,194.0,99804.9,9.1,99998.9,-6.99958702437e-05,0.999989,0.000397999999999
2005-06-24,194.0,99804.9,9.1,99998.9,0.0,0.999989,0.000397999999999
2005-06-28,188.0,99804.9,9.1,99992.9,-6.00006600072e-05,0.999929,0.000457999999999
2005-06-29,186.0,99804.9,9.1,99990.9,-2.00014201008e-05,0.999909,0.000477999999999
2005-06-30,185.0,99804.9,9.1,99989.9,-1.00009100829e-05,0.999899,0.000487999999999
2005-07-01,179.0,99804.9,9.1,99983.9,-6.00060606121e-05,0.999839,0.000547999999999
2005-07-04,183.0,99804.9,9.1,99987.9,4.00064410371e-05,0.999879,0.000507999999999
2005-07-05,180.0,99804.9,9.1,99984.9,-3.00036304393e-05,0.999849,0.000537999999999
2005-07-06,177.0,99804.9,9.1,99981.9,-3.00045306841e-05,0.999819,0.000567999999999
2005-07-07,175.0,99804.9,9.1,99979.9,-2.00036206554e-05,0.999799,0.000587999999999
2005-07-08,178.0,99804.9,9.1,99982.9,3.00060312122e-05,0.999829,0.000557999999999
2005-07-11,178.0,99804.9,9.1,99982.9,0.0,0.999829,0.000557999999999
2005-07-12,184.0,99804.9,9.1,99988.9,6.00102617547e-05,0.999889,0.000497999999999
2005-07-13,186.0,99804.9,9.1,99990.9,2.00022202463e-05,0.999909,0.000477999999999
2005-07-14,186.0,99804.9,9.1,99990.9,0.0,0.999909,0.000477999999999
2005-07-15,181.0,99804.9,9.1,99985.9,-5.0004550414e-05,0.999859,0.000527999999999
2005-07-18,182.0,99804.9,9.1,99986.9,1.00014101989e-05,0.999869,0.000517999999999
2005-07-19,182.0,99804.9,9.1,99986.9,0.0,0.999869,0.000517999999999
2005-07-20,182.0,99804.9,9.1,99986.9,0.0,0.999869,0.000517999999999
2005-07-21,189.0,99804.9,9.1,99993.9,7.00091712014e-05,0.999939,0.000447999999999
2005-07-22,202.0,99804.9,9.1,100006.9,0.000130007930484,1.000069,0.000317999999999
2005-07-25,208.0,99804.9,9.1,100012.9,5.99958602856e-05,1.000129,0.000257999999999
2005-07-26,206.0,99804.9,9.1,100010.9,-1.99974203328e-05,1.000109,0.000277999999999
2005-07-27,207.0,99804.9,9.1,100011.9,9.99891011877e-06,1.000119,0.000267999999999
2005-07-28,202.0,99804.9,9.1,100006.9,-4.99940507079e-05,1.000069,0.000317999999999
2005-07-29,201.0,99804.9,9.1,100005.9,-9.99931004764e-06,1.000059,0.000327999999999
2005-08-01,202.0,99804.9,9.1,100006.9,9.99941003488e-06,1.000069,0.000317999999999
2005-08-02,202.0,99804.9,9.1,100006.9,0.0,1.000069,0.000317999999999
2005-08-03,208.0,99804.9,9.1,100012.9,5.99958602856e-05,1.000129,0.000257999999999
2005-08-04,203.0,99804.9,9.1,100007.9,-4.99935508319e-05,1.000079,0.000307999999999
2005-08-05,206.0,99804.9,9.1,100010.9,2.99976301872e-05,1.000109,0.000277999999999
2005-08-08,199.0,99804.9,9.1,100003.9,-6.99923708316e-05,1.000039,0.000347999999999
2005-08-09,199.0,99804.9,9.1,100003.9,0.0,1.000039,0.000347999999999
2005-08-10,200.0,99804.9,9.1,100004.9,9.99961001513e-06,1.000049,0.000337999999999
2005-08-11,202.0,99804.9,9.1,100006.9,1.9999020048e-05,1.000069,0.000317999999999
2005-08-12,194.0,99804.9,9.1,99998.9,-7.99944803809e-05,0.999989,0.000397999999999
2005-08-15,196.0,99804.9,9.1,100000.9,2.00002200024e-05,1.000009,0.000377999999999
2005-08-16,193.0,99804.9,9.1,99997.9,-2.99997300024e-05,0.999979,0.000407999999999
2005-08-17,193.0,99804.9,9.1,99997.9,0.0,0.999979,0.000407999999999
2005-08-18,192.0,99804.9,9.1,99996.9,-1.00002100044e-05,0.999969,0.000417999999999
2005-08-19,191.0,99804.9,9.1,99995.9,-1.00003100096e-05,0.999959,0.000427999999999
2005-08-22,197.0,99804.9,9.1,100001.9,6.0002460101e-05,1.000019,0.000367999999999
2005-08-23,198.0,99804.9,9.1,100002.9,9.9998100036e-06,1.000029,0.000357999999999
2005-08-24,199.0,99804.9,9.1,100003.9,9.99971000848e-06,1.000039,0.000347999999999
2005-08-25,199.0,99804.9,9.1,100003.9,0.0,1.000039,0.000347999999999
2005-08-26,194.0,99804.9,9.1,99998.9,-4.9998050076e-05,0.999989,0.000397999999999
2005-08-29,194.0,99804.9,9.1,99998.9,0.0,0.999989,0.000397999999999
2005-08-30,193.0,99804.9,9.1,99997.9,-1.00001100012e-05,0.999979,0.000407999999999
2005-08-31,195.0,99804.9,9.1,99999.9,2.00004200088e-05,0.999999,0.000387999999999
2005-09-01,197.0,99804.9,9.1,100001.9,2.00000199999e-05,1.000019,0.000367999999999
2005-09-02,196.0,99804.9,9.1,100000.9,-9.9998100036e-06,1.000009,0.000377999999999
2005-09-05,193.0,99804.9,9.1,99997.9,-2.99997300024e-05,0.999979,0.000407999999999
2005-09-06,195.0,99804.9,9.1,99999.9,2.00004200088e-05,0.999999,0.000387999999999
2005-09-07,197.0,99804.9,9.1,100001.9,2.00000199999e-05,1.000019,0.000367999999999
2005-09-08,199.0,99804.9,9.1,100003.9,1.99996200072e-05,1.000039,0.000347999999999
2005-09-09,198.0,99804.9,9.1,100002.9,-9.99961001524e-06,1.000029,0.000357999999999
2005-09-12,199.0,99804.9,9.1,100003.9,9.99971000848e-06,1.000039,0.000347999999999
2005-09-13,207.0,99804.9,9.1,100011.9,7.99968801217e-05,1.000119,0.000267999999999
2005-09-14,207.0,99804.9,9.1,100011.9,0.0,1.000119,0.000267999999999
2005-09-15,210.0,99804.9,9.1,100014.9,2.99964304247e-05,1.000149,0.000237999999999
2005-09-16,208.0,99804.9,9.1,100012.9,-1.9997020444e-05,1.000129,0.000257999999999
2005-09-19,205.0,99804.9,9.1,100009.9,-2.99961304991e-05,1.000099,0.000287999999999
2005-09-20,205.0,99804.9,9.1,100009.9,0.0,1.000099,0.000287999999999
2005-09-21,202.0,99804.9,9.1,100006.9,-2.9997030294e-05,1.000069,0.000317999999999
2005-09-22,196.0,99804.9,9.1,100000.9,-5.99958602856e-05,1.000009,0.000377999999999
2005-09-23,192.0,99804.9,9.1,99996.9,-3.99996400032e-05,0.999969,0.000417999999999
2005-09-26,196.0,99804.9,9.1,100000.9,4.00012400383e-05,1.000009,0.000377999999999
2005-09-27,195.0,99804.9,9.1,99999.9,-9.99991000084e-06,0.999999,0.000387999999999
2005-09-28,196.0,99804.9,9.1,100000.9,1.00000100001e-05,1.000009,0.000377999999999
2005-09-29,198.0,99804.9,9.1,100002.9,1.99998200017e-05,1.000029,0.000357999999999
2005-09-30,200.0,99804.9,9.1,100004.9,1.99994200167e-05,1.000049,0.000337999999999
2005-10-10,198.0,99804.9,9.1,100002.9,-1.9999020048e-05,1.000029,0.000357999999999
2005-10-11,204.0,99804.9,9.1,100008.9,5.99982600504e-05,1.000089,0.000297999999999
2005-10-12,207.0,99804.9,9.1,100011.9,2.99973302376e-05,1.000119,0.000267999999999
2005-10-13,203.0,99804.9,9.1,100007.9,-3.99952405664e-05,1.000079,0.000307999999999
2005-10-14,198.0,99804.9,9.1,100002.9,-4.9996050312e-05,1.000029,0.000357999999999
2005-10-17,193.0,99804.9,9.1,99997.9,-4.99985500421e-05,0.999979,0.000407999999999
2005-10-18,189.0,99804.9,9.1,99993.9,-4.00008400177e-05,0.999939,0.000447999999999
2005-10-19,189.0,99804.9,9.1,99993.9,0.0,0.999939,0.000447999999999
2005-10-20,192.0,99804.9,9.1,99996.9,3.00018301116e-05,0.999969,0.000417999999999
2005-10-21,191.0,99804.9,9.1,99995.9,-1.00003100096e-05,0.999959,0.000427999999999
2005-10-24,193.0,99804.9,9.1,99997.9,2.00008200337e-05,0.999979,0.000407999999999
2005-10-25,191.0,99804.9,9.1,99995.9,-2.00004200088e-05,0.999959,0.000427999999999
2005-10-26,188.0,99804.9,9.1,99992.9,-3.00012300505e-05,0.999929,0.000457999999999
2005-10-27,189.0,99804.9,9.1,99993.9,1.00007100503e-05,0.999939,0.000447999999999
2005-10-28,188.0,99804.9,9.1,99992.9,-1.00006100372e-05,0.999929,0.000457999999999
2005-10-31,187.0,99804.9,9.1,99991.9,-1.00007100504e-05,0.999919,0.000467999999999
2005-11-01,177.0,99804.9,9.1,99981.9,-0.000100008100656,0.999819,0.000567999999999
2005-11-02,179.0,99804.9,9.1,99983.9,2.00036206552e-05,0.999839,0.000547999999999
2005-11-03,177.0,99804.9,9.1,99981.9,-2.00032205185e-05,0.999819,0.000567999999999
2005-11-04,177.0,99804.9,9.1,99981.9,0.0,0.999819,0.000567999999999
2005-11-07,183.0,99804.9,9.1,99987.9,6.00108619659e-05,0.999879,0.000508
2005-11-08,179.0,99804.9,9.1,99983.9,-4.00048405858e-05,0.999839,0.000548
2005-11-09,184.0,99804.9,9.1,99988.9,5.00080512962e-05,0.999889,0.000498
2005-11-10,183.0,99804.9,9.1,99987.9,-1.00011101232e-05,0.999879,0.000508
2005-11-11,187.0,99804.9,9.1,99991.9,4.00048405858e-05,0.999919,0.000468
2005-11-14,187.0,99804.9,9.1,99991.9,0.0,0.999919,0.000468
2005-11-15,189.0,99804.9,9.1,99993.9,2.00016201313e-05,0.999939,0.000448
2005-11-16,191.0,99804.9,9.1,99995.9,2.00012200744e-05,0.999959,0.000428
2005-11-17,192.0,99804.9,9.1,99996.9,1.00004100168e-05,0.999969,0.000418
2005-11-18,194.0,99804.9,9.1,99998.9,2.00006200193e-05,0.999989,0.000398
2005-11-21,192.0,99804.9,9.1,99996.9,-2.00002200024e-05,0.999969,0.000417999999999
2005-11-23,192.0,99804.9,9.1,99996.9,0.0,0.999969,0.000417999999999
2005-11-24,192.0,99804.9,9.1,99996.9,0.0,0.999969,0.000417999999999
2005-11-25,196.0,99804.9,9.1,100000.9,4.00012400383e-05,1.000009,0.000378
2005-11-28,198.0,99804.9,9.1,100002.9,1.99998200017e-05,1.000029,0.000357999999999
2005-11-29,199.0,99804.9,9.1,100003.9,9.99971000848e-06,1.000039,0.000347999999999
2005-11-30,200.0,99804.9,9.1,100004.9,9.99961001513e-06,1.000049,0.000338
2005-12-01,195.0,99804.9,9.1,99999.9,-4.999755012e-05,0.999999,0.000387999999999
2005-12-02,196.0,99804.9,9.1,100000.9,1.00000100001e-05,1.000009,0.000378
2005-12-05,195.0,99804.9,9.1,99999.9,-9.99991000084e-06,0.999999,0.000388
2005-12-06,198.0,99804.9,9.1,100002.9,3.000003e-05,1.000029,0.000358
2005-12-07,201.0,99804.9,9.1,100005.9,2.99991300252e-05,1.000059,0.000328
2005-12-08,202.0,99804.9,9.1,100006.9,9.99941003488e-06,1.000069,0.000318
2005-12-09,208.0,99804.9,9.1,100012.9,5.99958602856e-05,1.000129,0.000258
2005-12-12,209.0,99804.9,9.1,100013.9,9.99871016649e-06,1.000139,0.000248
2005-12-13,206.0,99804.9,9.1,100010.9,-2.99958305795e-05,1.000109,0.000278
2005-12-14,211.0,99804.9,9.1,100015.9,4.99945505941e-05,1.000159,0.000227999999999
2005-12-15,209.0,99804.9,9.1,100013.9,-1.99968205056e-05,1.000139,0.000248
2005-12-16,210.0,99804.9,9.1,100014.9,9.99861019313e-06,1.000149,0.000238
2005-12-19,213.0,99804.9,9.1,100017.9,2.9995530666e-05,1.000179,0.000208
2005-12-20,213.0,99804.9,9.1,100017.9,0.0,1.000179,0.000208
2005-12-21,214.0,99804.9,9.1,100018.9,9.99821032033e-06,1.000189,0.000198
2005-12-22,213.0,99804.9,9.1,100017.9,-9.99811035718e-06,1.000179,0.000208
2005-12-23,220.0,99804.9,9.1,100024.9,6.99874722425e-05,1.000249,0.000138
2005-12-26,220.0,99804.9,9.1,100024.9,0.0,1.000249,0.000138
2005-12-27,219.0,99804.9,9.1,100023.9,-9.99751061981e-06,1.000239,0.000148
2005-12-28,220.0,99804.9,9.1,100024.9,9.99761057097e-06,1.000249,0.000138
2005-12-29,221.0,99804.9,9.1,100025.9,9.99751061981e-06,1.000259,0.000128
2005-12-30,216.0,99804.9,9.1,100020.9,-4.99870533531e-05,1.000209,0.000178
2006-01-04,227.0,99804.9,9.1,100031.9,0.000109977014804,1.000319,6.79999999997e-05
2006-01-05,246.0,99804.9,9.1,100050.9,0.000189939409328,1.000509,0.0
2006-01-06,247.0,99804.9,9.1,100051.9,9.99491258957e-06,1.000519,0.0
2006-01-09,246.0,99804.9,9.1,100050.9,-9.99481269226e-06,1.000509,1.00000000001e-05
2006-01-10,247.0,99804.9,9.1,100051.9,9.99491258957e-06,1.000519,0.0
2006-01-11,245.0,99804.9,9.1,100049.9,-1.99896253844e-05,1.000499,1.99999999999e-05
2006-01-12,240.0,99804.9,9.1,100044.9,-4.99750624439e-05,1.000449,7e-05
2006-01-13,234.0,99804.9,9.1,100038.9,-5.99730720906e-05,1.000389,0.00013
2006-01-16,236.0,99804.9,9.1,100040.9,1.99922230253e-05,1.000409,0.00011
2006-01-17,236.0,99804.9,9.1,100040.9,0.0,1.000409,0.00011
2006-01-18,253.0,99804.9,9.1,100057.9,0.000169930498426,1.000579,0.0
2006-01-19,251.0,99804.9,9.1,100055.9,-1.99884267009e-05,1.000559,1.99999999999e-05
2006-01-20,250.0,99804.9,9.1,100054.9,-9.9944131231e-06,1.000549,3e-05
2006-01-23,249.0,99804.9,9.1,100053.9,-9.99451301231e-06,1.000539,4e-05
2006-01-24,255.0,99804.9,9.1,100059.9,5.99676774218e-05,1.000599,0.0
2006-01-25,277.0,99804.9,9.1,100081.9,0.000219868298889,1.000819,0.0
2006-02-06,283.0,99804.9,9.1,100087.9,5.99509002128e-05,1.000879,0.0
2006-02-07,271.0,99804.9,9.1,100075.9,-0.000119894612636,1.000759,0.00012
2006-02-08,267.0,99804.9,9.1,100071.9,-3.99696630258e-05,1.000719,0.00016
2006-02-09,266.0,99804.9,9.1,100070.9,-9.99281516589e-06,1.000709,0.00017
2006-02-10,270.0,99804.9,9.1,100074.9,3.9971660093e-05,1.000749,0.00013
2006-03-03,270.0,99804.9,9.1,100074.9,0.0,1.000749,0.00013
2006-03-06,264.0,99804.9,9.1,100068.9,-5.99550936349e-05,1.000689,0.00019
2006-03-07,252.0,99804.9,9.1,100056.9,-0.000119917376927,1.000569,0.00031
2006-03-08,251.0,99804.9,9.1,100055.9,-9.99431323578e-06,1.000559,0.00032
2006-03-09,252.0,99804.9,9.1,100056.9,9.9944131231e-06,1.000569,0.00031
2006-03-10,253.0,99804.9,9.1,100057.9,9.99431323567e-06,1.000579,0.0003
2006-03-13,264.0,99804.9,9.1,100068.9,0.000109936346855,1.000689,0.00019
2006-03-14,261.0,99804.9,9.1,100065.9,-2.99793442319e-05,1.000659,0.00022
2006-03-15,259.0,99804.9,9.1,100063.9,-1.99868286799e-05,1.000639,0.00024
2006-04-05,331.0,99804.9,9.1,100135.9,0.000719540213803,1.001359,0.0
2006-04-06,343.0,99804.9,9.1,100147.9,0.000119837141325,1.001479,0.0
2006-04-07,336.0,99804.9,9.1,100140.9,-6.98966228947e-05,1.001409,7e-05
2006-04-10,331.0,99804.9,9.1,100135.9,-4.99296491244e-05,1.001359,0.00012
2006-04-11,327.0,99804.9,9.1,100131.9,-3.9945713775e-05,1.001319,0.00016
2006-04-12,312.0,99804.9,9.1,100116.9,-0.00014980241062,1.001169,0.00031
2006-04-13,316.0,99804.9,9.1,100120.9,3.99532945987e-05,1.001209,0.00027
2006-04-14,319.0,99804.9,9.1,100123.9,2.99637737975e-05,1.001239,0.00024
2006-04-17,314.0,99804.9,9.1,100118.9,-4.99381266611e-05,1.001189,0.00029
2006-04-18,308.0,99804.9,9.1,100112.9,-5.99287447225e-05,1.001129,0.00035
2006-04-19,317.0,99804.9,9.1,100121.9,8.98985045883e-05,1.001219,0.00026
2006-04-20,303.0,99804.9,9.1,100107.9,-0.000139829547781,1.001079,0.0004
2006-04-21,298.0,99804.9,9.1,100102.9,-4.99461081493e-05,1.001029,0.00045
2006-04-24,286.0,99804.9,9.1,100090.9,-0.00011987664693,1.000909,0.00057
2006-04-25,291.0,99804.9,9.1,100095.9,4.99545912764e-05,1.000959,0.000520000000001
2006-04-26,294.0,99804.9,9.1,100098.9,2.9971257564e-05,1.000989,0.000490000000001
2006-04-27,303.0,99804.9,9.1,100107.9,8.9911077944e-05,1.001079,0.0004
2006-05-08,329.0,99804.9,9.1,100133.9,0.000259719762376,1.001339,0.00014
2006-05-09,320.0,99804.9,9.1,100124.9,-8.98796511472e-05,1.001249,0.000230000000001
2006-05-10,326.0,99804.9,9.1,100130.9,5.99251534834e-05,1.001309,0.00017
2006-05-11,304.0,99804.9,9.1,100108.9,-0.000219712396473,1.001089,0.00039
2006-05-12,297.0,99804.9,9.1,100101.9,-6.99238529241e-05,1.001019,0.00046
2006-05-15,313.0,99804.9,9.1,100117.9,0.000159837125969,1.001179,0.0003
2006-05-16,305.0,99804.9,9.1,100109.9,-7.99057910723e-05,1.001099,0.00038
2006-05-17,302.0,99804.9,9.1,100106.9,-2.99670661943e-05,1.001069,0.00041
2006-05-18,305.0,99804.9,9.1,100109.9,2.99679642461e-05,1.001099,0.00038
2006-05-19,312.0,99804.9,9.1,100116.9,6.99231544532e-05,1.001169,0.00031
2006-05-22,321.0,99804.9,9.1,100125.9,8.98949128469e-05,1.001259,0.00022
2006-05-23,322.0,99804.9,9.1,100126.9,9.9874258308e-06,1.001269,0.00021
2006-05-24,345.0,99804.9,9.1,100149.9,0.000229708499914,1.001499,0.0
2006-05-25,346.0,99804.9,9.1,100150.9,9.98503243643e-06,1.001509,0.0
2006-05-26,344.0,99804.9,9.1,100148.9,-1.9969865473e-05,1.001489,2.00000000001e-05
2006-05-29,343.0,99804.9,9.1,100147.9,-9.98513213823e-06,1.001479,3.00000000002e-05
2006-05-30,365.0,99804.9,9.1,100169.9,0.000219675100526,1.001699,0.0
2006-05-31,362.0,99804.9,9.1,100166.9,-2.99491164512e-05,1.001669,3e-05
2006-06-01,362.0,99804.9,9.1,100166.9,0.0,1.001669,3e-05
2006-06-02,332.0,99804.9,9.1,100136.9,-0.000299500134276,1.001369,0.00033
2006-06-05,323.0,99804.9,9.1,100127.9,-8.98769584439e-05,1.001279,0.00042
2006-06-06,317.0,99804.9,9.1,100121.9,-5.99233580251e-05,1.001219,0.00048
2006-06-07,313.0,99804.9,9.1,100117.9,-3.99512993661e-05,1.001179,0.00052
2006-06-08,315.0,99804.9,9.1,100119.9,1.99764477682e-05,1.001199,0.0005
2006-06-09,321.0,99804.9,9.1,100125.9,5.99281461529e-05,1.001259,0.00044
2006-06-12,316.0,99804.9,9.1,100120.9,-4.99371291544e-05,1.001209,0.000489999999999
2006-06-13,309.0,99804.9,9.1,100113.9,-6.99154721941e-05,1.001139,0.000559999999999
2006-06-14,288.0,99804.9,9.1,100092.9,-0.000209761082127,1.000929,0.000769999999999
2006-06-15,288.0,99804.9,9.1,100092.9,0.0,1.000929,0.000769999999999
2006-06-16,317.0,99804.9,9.1,100121.9,0.00028973084005,1.001219,0.00048
2006-06-19,311.0,99804.9,9.1,100115.9,-5.99269490491e-05,1.001159,0.00054
2006-06-20,320.0,99804.9,9.1,100124.9,8.98958107554e-05,1.001249,0.00045
2006-06-21,312.0,99804.9,9.1,100116.9,-7.99002046444e-05,1.001169,0.00053
2006-06-22,314.0,99804.9,9.1,100118.9,1.99766472992e-05,1.001189,0.00051
2006-06-23,317.0,99804.9,9.1,100121.9,2.99643723614e-05,1.001219,0.00048
