datetime,000300.SH,000300.SH_position,000300.SH_price,cash,commission,order,total,returns,equity_curve,000300.SH_return,drawdown
2005-04-26,0.0,0.0,937.08,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00753706710248,0.0385757773697
2005-04-27,0.0,0.0,926.6,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0111836769539,0.0385757773697
2005-04-28,0.0,0.0,942.07,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.0166954457155,0.0385757773697
2005-04-29,0.0,0.0,932.39,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0102752449393,0.0385757773697
2005-05-09,0.0,0.0,909.17,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0249037419964,0.0385757773697
2005-05-10,0.0,0.0,913.08,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00430062584555,0.0385757773697
2005-05-11,0.0,0.0,901.85,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0122990318482,0.0385757773697
2005-05-12,0.0,0.0,885.82,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0177745744858,0.0385757773697
2005-05-13,0.0,0.0,887.54,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00194170373214,0.0385757773697
2005-05-16,0.0,0.0,875.27,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0138247290263,0.0385757773697
2005-05-17,0.0,0.0,881.46,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00707210346522,0.0385757773697
2005-05-18,0.0,0.0,883.2,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00197399768566,0.0385757773697
2005-05-19,0.0,0.0,884.17,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00109827898551,0.0385757773697
2005-05-20,0.0,0.0,882.76,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.00159471594829,0.0385757773697
2005-05-23,0.0,0.0,863.34,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0219991843763,0.0385757773697
2005-05-24,0.0,0.0,868.46,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00593045613547,0.0385757773697
2005-05-25,0.0,0.0,868.45,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-1.15146351012e-05,0.0385757773697
2005-05-26,0.0,0.0,857.33,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0128044216708,0.0385757773697
2005-05-27,0.0,0.0,849.51,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.00912134184036,0.0385757773697
2005-05-30,0.0,0.0,855.61,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.00718060999871,0.0385757773697
2005-05-31,0.0,0.0,855.95,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.000397377309756,0.0385757773697
2005-06-01,0.0,0.0,837.53,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0215199485951,0.0385757773697
2005-06-02,0.0,0.0,818.38,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.0228648526023,0.0385757773697
2005-06-03,0.0,0.0,818.03,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.000427674185586,0.0385757773697
2005-06-06,0.0,0.0,839.0,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.0256347566715,0.0385757773697
2005-06-07,0.0,0.0,837.28,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,-0.00205005959476,0.0385757773697
2005-06-08,0.0,0.0,905.77,99200.95967,0.0,SELL,99200.95967,0.0,0.9920095967,0.0818005923944,0.0385757773697
2005-06-09,99948.6579914,109.520773604,912.6,0.328562320821,0.0,BUY,99948.9865537,0.00754052063817,0.999489865537,0.00754054561312,0.0310955085325
2005-06-10,97972.9032356,109.520773604,894.56,0.328562320821,0.0,BUY,97973.2317979,-0.0197676317084,0.979732317979,-0.0197676966908,0.0508530560908
2005-06-13,97797.6699978,109.520773604,892.96,0.328562320821,0.0,BUY,97797.9985602,-0.00178858280524,0.977979985602,-0.00178858880343,0.0526053884684
2005-06-14,96765.9843105,109.520773604,883.54,0.328562320821,0.0,BUY,96766.3128728,-0.0105491492929,0.967663128728,-0.0105491847339,0.062922245342
2005-06-15,94935.8921836,109.520773604,866.83,0.328562320821,0.0,BUY,94936.2207459,-0.0189124920915,0.949362207459,-0.0189125563076,0.0812231666113
2005-06-16,96295.044984,109.520773604,879.24,0.328562320821,0.0,BUY,96295.3735463,0.0143164831057,0.962953735463,0.0143165326535,0.067631638607
2005-06-17,96416.6130427,109.520773604,880.35,0.328562320821,0.0,BUY,96416.941605,0.00126244962997,0.96416941605,0.00126245393749,0.06641595802
2005-06-20,99253.201079,109.520773604,906.25,0.328562320821,0.0,BUY,99253.5296414,0.0294200167433,0.992535296414,0.0294201169989,0.0380500776564
2005-06-21,98149.2316811,109.520773604,896.17,0.328562320821,0.0,BUY,98149.5602434,-0.0111227218006,0.981495602434,-0.0111227586207,0.0490897716357
2005-06-22,0.0,0.0,900.65,98149.5602434,0.0,SELL,98149.5602434,0.0,0.981495602434,0.00499905151924,0.0490897716357
2005-06-23,0.0,0.0,893.57,98149.5602434,0.0,SELL,98149.5602434,0.0,0.981495602434,-0.00786098928552,0.0490897716357
2005-06-24,0.0,0.0,898.3,98149.5602434,0.0,SELL,98149.5602434,0.0,0.981495602434,0.00529337377038,0.0490897716357
2005-06-27,0.0,0.0,916.04,98149.5602434,0.0,SELL,98149.5602434,0.0,0.981495602434,0.0197484136703,0.0490897716357
2005-06-28,96829.2106191,107.145145199,903.72,0.321435435602,0.0,BUY,96829.5320546,-0.0134491503128,0.968295320546,-0.0134491943583,0.0622900535242
2005-06-29,96312.7710193,107.145145199,898.9,0.321435435602,0.0,BUY,96313.0924547,-0.00533349267419,0.963130924547,-0.00533351037932,0.0674544495228
2005-06-30,94147.3676348,107.145145199,878.69,0.321435435602,0.0,BUY,94147.6890702,-0.0224829597854,0.941476890702,-0.0224830348203,0.0891084833675
2005-07-01,92090.180847,107.145145199,859.49,0.321435435602,0.0,BUY,92090.5022824,-0.0218506349772,0.920905022824,-0.021850709579,0.109680351246
2005-07-04,0.0,0.0,855.93,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,-0.00414199118082,0.109680351246
2005-07-05,0.0,0.0,849.68,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,-0.00730199899524,0.109680351246
2005-07-06,0.0,0.0,842.56,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,-0.00837962527069,0.109680351246
2005-07-07,0.0,0.0,844.73,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,0.00257548423851,0.109680351246
2005-07-08,0.0,0.0,829.49,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,-0.018041267624,0.109680351246
2005-07-11,0.0,0.0,824.1,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,-0.00649796863133,0.109680351246
2005-07-12,0.0,0.0,851.82,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,0.0336366945759,0.109680351246
2005-07-13,0.0,0.0,846.23,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,-0.00656241929046,0.109680351246
2005-07-14,0.0,0.0,849.59,92090.5022824,0.0,SELL,92090.5022824,0.0,0.920905022824,0.00397055174125,0.109680351246
2005-07-15,91159.3973794,108.394051581,841.0,0.0,0.0,BUY,91159.3973794,-0.0101107593074,0.911593973794,-0.0101107593074,0.118991400276
2005-07-18,90292.2449667,108.394051581,833.0,0.0,0.0,BUY,90292.2449667,-0.00951248513674,0.902922449667,-0.00951248513674,0.127662924403
2005-07-19,90575.1534413,108.394051581,835.61,0.0,0.0,BUY,90575.1534413,0.00313325330132,0.905751534413,0.00313325330132,0.124833839657
2005-07-20,91337.1636239,108.394051581,842.64,0.0,0.0,BUY,91337.1636239,0.00841301564127,0.913371636239,0.00841301564127,0.117213737831
2005-07-21,91483.4955936,108.394051581,843.99,0.0,0.0,BUY,91483.4955936,0.00160210766163,0.914834955936,0.00160210766163,0.115750418134
2005-07-22,93185.2822034,108.394051581,859.69,0.0,0.0,BUY,93185.2822034,0.0186021161388,0.931852822034,0.0186021161388,0.0987325520361
2005-07-25,92878.5270374,108.394051581,856.86,0.0,0.0,BUY,92878.5270374,-0.00329188428387,0.928785270374,-0.00329188428387,0.101800103696
2005-07-26,95005.2183294,108.394051581,876.48,0.0,0.0,BUY,95005.2183294,0.0228975561935,0.950052183294,0.0228975561935,0.0805331907757
2005-07-27,96905.3660536,108.394051581,894.01,0.0,0.0,BUY,96905.3660536,0.0200004563709,0.969053660536,0.0200004563709,0.0615317135336
2005-07-28,96566.0926722,108.394051581,890.88,0.0,0.0,BUY,96566.0926722,-0.00350107940627,0.965660926722,-0.00350107940627,0.064924447348
2005-07-29,96271.2608519,108.394051581,888.16,0.0,0.0,BUY,96271.2608519,-0.00305316091954,0.962712608519,-0.00305316091954,0.067872765551
2005-08-01,96645.2203299,108.394051581,891.61,0.0,0.0,BUY,96645.2203299,0.00388443523689,0.966452203299,0.00388443523689,0.0641331707715
2005-08-02,97944.8650083,108.394051581,903.6,0.0,0.0,BUY,97944.8650083,0.0134475835848,0.979448650083,0.0134475835848,0.051136723987
2005-08-03,98591.9774962,108.394051581,909.57,0.0,0.0,BUY,98591.9774962,0.00660690571049,0.985919774962,0.00660690571049,0.0446655991076
2005-08-04,98004.4817367,108.394051581,904.15,0.0,0.0,BUY,98004.4817367,-0.00595885968095,0.980044817367,-0.00595885968095,0.0505405567033
2005-08-05,100134.42485,108.394051581,923.8,0.0,0.0,BUY,100134.42485,0.0217331195045,1.0013442485,0.0217331195045,0.0292411255677
2005-08-08,100532.23102,108.394051581,927.47,0.0,0.0,BUY,100532.23102,0.00397272136826,1.0053223102,0.00397272136826,0.0252630638747
2005-08-09,101141.405589,108.394051581,933.09,0.0,0.0,BUY,101141.405589,0.00605949518583,1.01141405589,0.00605949518583,0.0191713181758
2005-08-10,101930.514285,108.394051581,940.37,0.0,0.0,BUY,101930.514285,0.00780203410175,1.01930514285,0.00780203410175,0.0112802312208
2005-08-11,103406.841267,108.394051581,953.99,0.0,0.0,BUY,103406.841267,0.0144836606868,1.03406841267,0.0144836606868,0.0
2005-08-12,101708.306479,108.394051581,938.32,0.0,0.0,BUY,101708.306479,-0.0164257486976,1.01708306479,-0.0164257486976,0.0169853478827
2005-08-15,103462.122234,108.394051581,954.5,0.0,0.0,BUY,103462.122234,0.0172435842783,1.03462122234,0.0172435842783,0.0
2005-08-16,102438.882387,108.394051581,945.06,0.0,0.0,BUY,102438.882387,-0.00988999476166,1.02438882387,-0.00988999476166,0.0102323984692
2005-08-17,103300.615097,108.394051581,953.01,0.0,0.0,BUY,103300.615097,0.00841216430703,1.03300615097,0.00841216430703,0.00161507136855
2005-08-18,99795.1514688,108.394051581,920.67,0.0,0.0,BUY,99795.1514688,-0.0339345862058,0.997951514688,-0.0339345862058,0.0366697076497
2005-08-19,0.0,0.0,923.04,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.00257421225846,0.0366697076497
2005-08-22,0.0,0.0,931.67,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.00934954064829,0.0366697076497
2005-08-23,0.0,0.0,923.41,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,-0.00886580012236,0.0366697076497
2005-08-24,0.0,0.0,930.65,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.00784050421806,0.0366697076497
2005-08-25,0.0,0.0,930.12,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,-0.00056949443937,0.0366697076497
2005-08-26,0.0,0.0,928.26,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,-0.00199974196878,0.0366697076497
2005-08-29,0.0,0.0,917.37,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,-0.0117316269149,0.0366697076497
2005-08-30,0.0,0.0,914.88,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,-0.00271428104255,0.0366697076497
2005-08-31,0.0,0.0,927.92,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.014253235397,0.0366697076497
2005-09-01,0.0,0.0,944.56,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.0179325803949,0.0366697076497
2005-09-02,0.0,0.0,947.87,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.00350427712374,0.0366697076497
2005-09-05,0.0,0.0,952.72,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.0051167354173,0.0366697076497
2005-09-06,0.0,0.0,936.61,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,-0.016909480225,0.0366697076497
2005-09-07,0.0,0.0,952.76,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.0172430360556,0.0366697076497
2005-09-08,0.0,0.0,955.28,99795.1514688,0.0,SELL,99795.1514688,0.0,0.997951514688,0.00264494731097,0.0366697076497
2005-09-09,99146.2043716,104.466693049,949.07,0.208933386093,0.0,BUY,99146.413305,-0.00650069822314,0.99146413305,-0.00650071183318,0.0431570892881
2005-09-12,99192.1697165,104.466693049,949.51,0.208933386093,0.0,BUY,99192.3786499,0.000463610769257,0.991923786499,0.000463611746236,0.0426974358386
2005-09-13,100681.864759,104.466693049,963.77,0.208933386093,0.0,BUY,100682.073693,0.015018240949,1.00682073693,0.0150182725827,0.0278004854099
2005-09-14,101352.540929,104.466693049,970.19,0.208933386093,0.0,BUY,101352.749862,0.00666132653781,1.01352749862,0.00666134036129,0.0210937237162
2005-09-15,101290.90558,104.466693049,969.6,0.208933386093,0.0,BUY,101291.114513,-0.00060812705114,1.01291114513,-0.000608128304765,0.0217100772052
2005-09-16,101071.525524,104.466693049,967.5,0.208933386093,0.0,BUY,101071.734458,-0.00216583711667,1.01071734458,-0.00216584158416,0.0239038777592
2005-09-19,101451.784287,104.466693049,971.14,0.208933386093,0.0,BUY,101451.993221,0.00376226612451,1.01451993221,0.00376227390181,0.0201012901322
2005-09-20,100488.601377,104.466693049,961.92,0.208933386093,0.0,BUY,100488.810311,-0.00949397719386,1.00488810311,-0.00949399674609,0.0297331192313
2005-09-21,0.0,0.0,944.41,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0182031769794,0.0297331192313
2005-09-22,0.0,0.0,923.27,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.022384345782,0.0297331192313
2005-09-23,0.0,0.0,916.15,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0077117202985,0.0297331192313
2005-09-26,0.0,0.0,918.49,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00255416689407,0.0297331192313
2005-09-27,0.0,0.0,904.21,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0155472569108,0.0297331192313
2005-09-28,0.0,0.0,903.72,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.000541909512171,0.0297331192313
2005-09-29,0.0,0.0,915.98,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.0135661488072,0.0297331192313
2005-09-30,0.0,0.0,917.39,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00153933491998,0.0297331192313
2005-10-10,0.0,0.0,907.32,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.010976792858,0.0297331192313
2005-10-11,0.0,0.0,919.72,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.0136666225808,0.0297331192313
2005-10-12,0.0,0.0,923.49,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00409907363111,0.0297331192313
2005-10-13,0.0,0.0,916.5,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00756911282201,0.0297331192313
2005-10-14,0.0,0.0,904.83,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0127332242226,0.0297331192313
2005-10-17,0.0,0.0,897.62,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00796834764541,0.0297331192313
2005-10-18,0.0,0.0,902.37,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00529177157372,0.0297331192313
2005-10-19,0.0,0.0,898.74,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00402274011769,0.0297331192313
2005-10-20,0.0,0.0,899.91,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00130182255157,0.0297331192313
2005-10-21,0.0,0.0,904.41,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00500050005001,0.0297331192313
2005-10-24,0.0,0.0,906.65,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00247675280017,0.0297331192313
2005-10-25,0.0,0.0,894.27,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0136546627695,0.0297331192313
2005-10-26,0.0,0.0,875.82,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0206313529471,0.0297331192313
2005-10-27,0.0,0.0,875.85,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,3.42536137563e-05,0.0297331192313
2005-10-28,0.0,0.0,867.73,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00927099389165,0.0297331192313
2005-10-31,0.0,0.0,876.28,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.0098532953799,0.0297331192313
2005-11-01,0.0,0.0,872.87,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00389145022139,0.0297331192313
2005-11-02,0.0,0.0,882.48,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.0110096577955,0.0297331192313
2005-11-03,0.0,0.0,874.58,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00895204423896,0.0297331192313
2005-11-04,0.0,0.0,878.36,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00432207459581,0.0297331192313
2005-11-07,0.0,0.0,877.28,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.0012295641878,0.0297331192313
2005-11-08,0.0,0.0,881.52,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,0.00483312055444,0.0297331192313
2005-11-09,0.0,0.0,879.25,100488.810311,0.0,SELL,100488.810311,0.0,1.00488810311,-0.00257509755876,0.0297331192313
2005-11-10,98627.9572111,114.288975528,862.97,0.228577951057,0.0,BUY,98628.185789,-0.0185157383776,0.98628185789,-0.0185157804947,0.0483393644472
2005-11-11,98835.9631465,114.288975528,864.79,0.228577951057,0.0,BUY,98836.1917245,0.00210899078997,0.988361917245,0.00210899567772,0.0462593050926
2005-11-14,98534.2402512,114.288975528,862.15,0.228577951057,0.0,BUY,98534.4688291,-0.00305275719479,0.985344688291,-0.00305276425491,0.0492765340465
2005-11-15,97903.3651062,114.288975528,856.63,0.228577951057,0.0,BUY,97903.5936842,-0.00640258330318,0.979035936842,-0.00640259815577,0.0555852854957
2005-11-16,0.0,0.0,863.12,97903.5936842,0.0,SELL,97903.5936842,0.0,0.979035936842,0.00757619975952,0.0555852854957
2005-11-17,0.0,0.0,862.66,97903.5936842,0.0,SELL,97903.5936842,0.0,0.979035936842,-0.000532950227083,0.0555852854957
2005-11-18,0.0,0.0,882.24,97903.5936842,0.0,SELL,97903.5936842,0.0,0.979035936842,0.0226972387731,0.0555852854957
2005-11-21,98084.3662329,110.971484758,883.87,0.11097148477,0.0,BUY,98084.4772043,0.00184756772809,0.980844772043,0.00184756982227,0.0537764502941
2005-11-22,96503.0225751,110.971484758,869.62,0.11097148477,0.0,BUY,96503.1335465,-0.0161222621853,0.965031335465,-0.0161222804259,0.0695898868721
2005-11-23,0.0,0.0,876.23,96503.1335465,0.0,SELL,96503.1335465,0.0,0.965031335465,0.00760102113567,0.0695898868721
2005-11-24,97082.5516959,110.134603564,881.49,-0.110134603572,0.0,BUY,97082.4415613,0.00600299693345,0.970824415613,0.00600299008251,0.0637968067246
2005-11-25,97371.1043572,110.134603564,884.11,-0.110134603572,0.0,BUY,97370.9942226,0.00297224355607,0.973709942226,0.00297224018423,0.0609112801112
2005-11-28,96937.1740192,110.134603564,880.17,-0.110134603572,0.0,BUY,96937.0638846,-0.00445646407852,0.969370638846,-0.0044564590379,0.0652505834917
2005-11-29,95961.3814316,110.134603564,871.31,-0.110134603572,0.0,BUY,95961.271297,-0.0100662486409,0.95961271297,-0.0100662372042,0.0750085093675
2005-11-30,96238.9206326,110.134603564,873.83,-0.110134603572,0.0,BUY,96238.810498,0.00289220012648,0.96238810498,0.00289219680711,0.0722331173576
2005-12-01,96155.2183339,110.134603564,873.07,-0.110134603572,0.0,BUY,96155.1081993,-0.00086973538301,0.961551081993,-0.000869734387696,0.0730701403447
2005-12-02,95810.4970247,110.134603564,869.94,-0.110134603572,0.0,BUY,95810.3868901,-0.00358505456041,0.958103868901,-0.00358505045414,0.0765173534363
2005-12-05,0.0,0.0,859.61,95810.3868901,0.0,SELL,95810.3868901,0.0,0.958103868901,-0.0118743821413,0.0765173534363
2005-12-06,96531.5199658,111.45797151,866.08,0.0,0.0,BUY,96531.5199658,0.00752666907086,0.965315199658,0.00752666907086,0.0693060226796
2005-12-07,97396.4338247,111.45797151,873.84,0.0,0.0,BUY,97396.4338247,0.00895991132459,0.973964338247,0.00895991132459,0.0606568840904
2005-12-08,97420.9545785,111.45797151,874.06,0.0,0.0,BUY,97420.9545785,0.000251762336354,0.974209545785,0.000251762336354,0.060411676553
2005-12-09,98903.3455995,111.45797151,887.36,0.0,0.0,BUY,98903.3455995,0.0152163467039,0.989033455995,0.0152163467039,0.0455877663421
2005-12-12,99032.6368465,111.45797151,888.52,0.0,0.0,BUY,99032.6368465,0.00130724846736,0.990326368465,0.00130724846736,0.0442948538726
2005-12-13,99097.28247,111.45797151,889.1,0.0,0.0,BUY,99097.28247,0.000652770899924,0.9909728247,0.000652770899924,0.0436483976379
2005-12-14,100105.977112,111.45797151,898.15,0.0,0.0,BUY,100105.977112,0.0101788325273,1.00105977112,0.0101788325273,0.0335614512162
2005-12-15,99914.2694011,111.45797151,896.43,0.0,0.0,BUY,99914.2694011,-0.00191504759784,0.999142694011,-0.00191504759784,0.0354785283261
2005-12-16,100597.506767,111.45797151,902.56,0.0,0.0,BUY,100597.506767,0.00683823611436,1.00597506767,0.00683823611436,0.0286461546725
2005-12-19,100636.517057,111.45797151,902.91,0.0,0.0,BUY,100636.517057,0.000387785853572,1.00636517057,0.000387785853572,0.0282560517723
2005-12-20,101128.046711,111.45797151,907.32,0.0,0.0,BUY,101128.046711,0.00488420772835,1.01128046711,0.00488420772835,0.0233407552286
2005-12-21,100662.15239,111.45797151,903.14,0.0,0.0,BUY,100662.15239,-0.0046069743861,1.0066215239,-0.0046069743861,0.0279996984378
2005-12-22,101287.43161,111.45797151,908.75,0.0,0.0,BUY,101287.43161,0.00621166153642,1.0128743161,0.00621166153642,0.021746906236
2005-12-23,102083.241527,111.45797151,915.89,0.0,0.0,BUY,102083.241527,0.00785694635488,1.02083241527,0.00785694635488,0.0137888070702
2005-12-26,102806.603762,111.45797151,922.38,0.0,0.0,BUY,102806.603762,0.00708600377775,1.02806603762,0.00708600377775,0.00655518471917
2005-12-27,102470.000688,111.45797151,919.36,0.0,0.0,BUY,102470.000688,-0.00327413864134,1.02470000688,-0.00327413864134,0.00992121545878
2005-12-28,102643.875123,111.45797151,920.92,0.0,0.0,BUY,102643.875123,0.00169683257919,1.02643875123,0.00169683257919,0.00818247110322
2005-12-29,103882.173187,111.45797151,932.03,0.0,0.0,BUY,103882.173187,0.0120640229336,1.03882173187,0.0120640229336,0.0
2005-12-30,102925.863791,111.45797151,923.45,0.0,0.0,BUY,102925.863791,-0.00920571226248,1.02925863791,-0.00920571226248,0.0095630939556
2006-01-04,104929.878119,111.45797151,941.43,0.0,0.0,BUY,104929.878119,0.0194704640208,1.04929878119,0.0194704640208,0.0
2006-01-05,106902.684215,111.45797151,959.13,0.0,0.0,BUY,106902.684215,0.0188011854307,1.06902684215,0.0188011854307,0.0
2006-01-06,108117.576104,111.45797151,970.03,0.0,0.0,BUY,108117.576104,0.0113644657137,1.08117576104,0.0113644657137,0.0
2006-01-09,108699.386716,111.45797151,975.25,0.0,0.0,BUY,108699.386716,0.00538127686773,1.08699386716,0.00538127686773,0.0
2006-01-10,109022.614833,111.45797151,978.15,0.0,0.0,BUY,109022.614833,0.00297359651371,1.09022614833,0.00297359651371,0.0
2006-01-11,108502.106106,111.45797151,973.48,0.0,0.0,BUY,108502.106106,-0.00477431886725,1.08502106106,-0.00477431886725,0.00520508726954
2006-01-12,109643.435734,111.45797151,983.72,0.0,0.0,BUY,109643.435734,0.010518962896,1.09643435734,0.010518962896,0.0
2006-01-13,109096.177094,111.45797151,978.81,0.0,0.0,BUY,109096.177094,-0.00499125767495,1.09096177094,-0.00499125767495,0.00547258640117
2006-01-16,107160.152129,111.45797151,961.44,0.0,0.0,BUY,107160.152129,-0.017746038557,1.07160152129,-0.017746038557,0.0248328360525
2006-01-17,107477.807348,111.45797151,964.29,0.0,0.0,BUY,107477.807348,0.00296430354468,1.07477807348,0.00296430354468,0.0216562838645
2006-01-18,109632.289937,111.45797151,983.62,0.0,0.0,BUY,109632.289937,0.0200458368333,1.09632289937,0.0200458368333,0.00011145797151
2006-01-19,110479.370521,111.45797151,991.22,0.0,0.0,BUY,110479.370521,0.00772656107033,1.10479370521,0.00772656107033,0.0
2006-01-20,110715.66142,111.45797151,993.34,0.0,0.0,BUY,110715.66142,0.00213877847501,1.1071566142,0.00213877847501,0.0
2006-01-23,0.0,0.0,996.16,110715.66142,0.0,SELL,110715.66142,0.0,1.1071566142,0.00283890712143,0.0
2006-01-24,0.0,0.0,999.09,110715.66142,0.0,SELL,110715.66142,0.0,1.1071566142,0.00294129457115,0.0
2006-01-25,0.0,0.0,1009.6,110715.66142,0.0,SELL,110715.66142,0.0,1.1071566142,0.0105195728113,0.0
2006-02-06,0.0,0.0,1033.23,110715.66142,0.0,SELL,110715.66142,0.0,1.1071566142,0.0234053090333,0.0
2006-02-07,0.0,0.0,1029.94,110715.66142,0.0,SELL,110715.66142,0.0,1.1071566142,-0.00318418938668,0.0
2006-02-08,111052.451114,107.497508508,1033.07,-0.322492525534,0.0,BUY,111052.128622,0.00303902083331,1.11052128622,0.00303901198128,0.0
2006-02-09,109604.459675,107.497508508,1019.6,-0.322492525534,0.0,BUY,109604.137182,-0.013038844528,1.09604137182,-0.0130388066636,0.014479914396
2006-02-10,110973.977933,107.497508508,1032.34,-0.322492525534,0.0,BUY,110973.655441,0.0124951328809,1.10973655441,0.0124950961161,0.000784731812109
2006-02-13,110895.504752,107.497508508,1031.61,-0.322492525534,0.0,BUY,110895.182259,-0.000707133426391,1.10895182259,-0.000707131371447,0.00156946362422
2006-02-14,111639.387511,107.497508508,1038.53,-0.322492525534,0.0,BUY,111639.065018,0.0067079808493,1.11639065018,0.00670796134198,0.0
2006-02-15,111975.854712,107.497508508,1041.66,-0.322492525534,0.0,BUY,111975.53222,0.00301388408775,1.1197553222,0.00301387538155,0.0
2006-02-16,109660.358379,107.497508508,1020.12,-0.322492525534,0.0,BUY,109660.035887,-0.0206785918973,1.09660035887,-0.0206785323426,0.0231549633326
2006-02-17,0.0,0.0,1020.37,109660.035887,0.0,SELL,109660.035887,0.0,1.09660035887,0.000245069207544,0.0231549633326
2006-02-20,0.0,0.0,1021.64,109660.035887,0.0,SELL,109660.035887,0.0,1.09660035887,0.00124464654978,0.0231549633326
2006-02-21,0.0,0.0,1038.82,109660.035887,0.0,SELL,109660.035887,0.0,1.09660035887,0.0168160996046,0.0231549633326
